,행정구역,count,month,year
18377,고산3동,"35,920",1,2017
18378,범어1동,"18,318",2,2017
18379,범어2동,"14,883",2,2017
18380,범어3동,"14,655",2,2017
18381,범어4동,"18,293",2,2017
18382,만촌1동,"24,984",2,2017
18383,만촌2동,"12,862",2,2017
18384,만촌3동,"20,353",2,2017
18385,수성1가동,"19,836",2,2017
18386,수성2.3가동,"13,113",2,2017
18387,수성4가동,"16,458",2,2017
18388,황금1동,"23,360",2,2017
18389,황금2동,"12,475",2,2017
18390,중동,"12,315",2,2017
18391,상동,"17,967",2,2017
18392,파동,"15,074",2,2017
18393,두산동,"14,397",2,2017
18394,지산1동,"24,303",2,2017
18395,지산2동,"22,048",2,2017
18396,범물1동,"13,047",2,2017
18397,범물2동,"16,913",2,2017
18398,고산1동,"34,317",2,2017
18399,고산2동,"27,248",2,2017
18400,고산3동,"35,982",2,2017
18401,범어1동,"18,340",3,2017
18402,범어2동,"14,895",3,2017
18403,범어3동,"14,668",3,2017
18404,범어4동,"18,251",3,2017
18405,만촌1동,"24,999",3,2017
18406,만촌2동,"12,844",3,2017
18407,만촌3동,"20,266",3,2017
18408,수성1가동,"19,759",3,2017
18409,수성2.3가동,"13,074",3,2017
18410,수성4가동,"16,455",3,2017
18411,황금1동,"23,328",3,2017
18412,황금2동,"12,412",3,2017
18413,중동,"12,184",3,2017
18414,상동,"17,882",3,2017
18415,파동,"15,068",3,2017
18416,두산동,"14,396",3,2017
18417,지산1동,"24,246",3,2017
18418,지산2동,"21,976",3,2017
18419,범물1동,"12,991",3,2017
18420,범물2동,"16,869",3,2017
18421,고산1동,"34,234",3,2017
18422,고산2동,"27,213",3,2017
18423,고산3동,"35,911",3,2017
18424,범어1동,"18,320",4,2017
18425,범어2동,"14,901",4,2017
18426,범어3동,"14,674",4,2017
18427,범어4동,"18,211",4,2017
18428,만촌1동,"25,021",4,2017
18429,만촌2동,"12,812",4,2017
18430,만촌3동,"20,197",4,2017
18431,수성1가동,"19,794",4,2017
18432,수성2.3가동,"13,061",4,2017
18433,수성4가동,"16,451",4,2017
18434,황금1동,"23,349",4,2017
18435,황금2동,"12,420",4,2017
18436,중동,"12,010",4,2017
18437,상동,"17,857",4,2017
18438,파동,"15,066",4,2017
18439,두산동,"14,347",4,2017
18440,지산1동,"24,209",4,2017
18441,지산2동,"21,996",4,2017
18442,범물1동,"12,934",4,2017
18443,범물2동,"16,835",4,2017
18444,고산1동,"34,200",4,2017
18445,고산2동,"27,172",4,2017
18446,고산3동,"35,868",4,2017
18447,범어1동,"18,281",5,2017
18448,범어2동,"14,854",5,2017
18449,범어3동,"14,693",5,2017
18450,범어4동,"18,183",5,2017
18451,만촌1동,"24,968",5,2017
18452,만촌2동,"12,799",5,2017
18453,만촌3동,"20,196",5,2017
18454,수성1가동,"19,791",5,2017
18455,수성2.3가동,"13,051",5,2017
18456,수성4가동,"16,425",5,2017
18457,황금1동,"23,354",5,2017
18458,황금2동,"12,399",5,2017
18459,중동,"11,882",5,2017
18460,상동,"17,816",5,2017
18461,파동,"15,109",5,2017
18462,두산동,"14,325",5,2017
18463,지산1동,"24,194",5,2017
18464,지산2동,"21,924",5,2017
18465,범물1동,"12,942",5,2017
18466,범물2동,"16,797",5,2017
18467,고산1동,"34,133",5,2017
18468,고산2동,"27,114",5,2017
18469,고산3동,"35,870",5,2017
18470,범어1동,"18,257",6,2017
18471,범어2동,"14,905",6,2017
18472,범어3동,"14,697",6,2017
18473,범어4동,"18,139",6,2017
18474,만촌1동,"24,896",6,2017
18475,만촌2동,"12,796",6,2017
18476,만촌3동,"20,157",6,2017
18477,수성1가동,"19,818",6,2017
18478,수성2.3가동,"13,023",6,2017
18479,수성4가동,"16,394",6,2017
18480,황금1동,"23,335",6,2017
18481,황금2동,"12,404",6,2017
18482,중동,"11,835",6,2017
18483,상동,"17,775",6,2017
18484,파동,"15,116",6,2017
18485,두산동,"14,310",6,2017
18486,지산1동,"24,169",6,2017
18487,지산2동,"21,886",6,2017
18488,범물1동,"12,910",6,2017
18489,범물2동,"16,775",6,2017
18490,고산1동,"34,137",6,2017
18491,고산2동,"27,077",6,2017
18492,고산3동,"35,899",6,2017
18493,범어1동,"18,230",7,2017
18494,범어2동,"15,027",7,2017
18495,범어3동,"14,697",7,2017
18496,범어4동,"18,110",7,2017
18497,만촌1동,"24,857",7,2017
18498,만촌2동,"12,782",7,2017
18499,만촌3동,"20,125",7,2017
18500,수성1가동,"19,761",7,2017
18501,수성2.3가동,"13,000",7,2017
18502,수성4가동,"16,409",7,2017
18503,황금1동,"23,290",7,2017
18504,황금2동,"12,402",7,2017
18505,중동,"11,782",7,2017
18506,상동,"17,754",7,2017
18507,파동,"15,132",7,2017
18508,두산동,"14,331",7,2017
18509,지산1동,"24,091",7,2017
18510,지산2동,"21,862",7,2017
18511,범물1동,"12,887",7,2017
18512,범물2동,"16,731",7,2017
18513,고산1동,"34,140",7,2017
18514,고산2동,"26,981",7,2017
18515,고산3동,"35,809",7,2017
18516,범어1동,"18,151",8,2017
18517,범어2동,"15,200",8,2017
18518,범어3동,"14,697",8,2017
18519,범어4동,"18,040",8,2017
18520,만촌1동,"24,810",8,2017
18521,만촌2동,"12,799",8,2017
18522,만촌3동,"20,097",8,2017
18523,수성1가동,"19,718",8,2017
18524,수성2.3가동,"12,957",8,2017
18525,수성4가동,"16,338",8,2017
18526,황금1동,"23,232",8,2017
18527,황금2동,"12,428",8,2017
18528,중동,"11,742",8,2017
18529,상동,"17,682",8,2017
18530,파동,"15,152",8,2017
18531,두산동,"14,370",8,2017
18532,지산1동,"24,121",8,2017
18533,지산2동,"21,722",8,2017
18534,범물1동,"12,832",8,2017
18535,범물2동,"16,728",8,2017
18536,고산1동,"33,991",8,2017
18537,고산2동,"26,857",8,2017
18538,고산3동,"35,718",8,2017
18539,범어1동,"18,080",9,2017
18540,범어2동,"15,294",9,2017
18541,범어3동,"14,734",9,2017
18542,범어4동,"17,940",9,2017
18543,만촌1동,"24,749",9,2017
18544,만촌2동,"12,809",9,2017
18545,만촌3동,"20,055",9,2017
18546,수성1가동,"19,637",9,2017
18547,수성2.3가동,"12,959",9,2017
18548,수성4가동,"16,308",9,2017
18549,황금1동,"23,136",9,2017
18550,황금2동,"12,406",9,2017
18551,중동,"11,669",9,2017
18552,상동,"17,583",9,2017
18553,파동,"15,155",9,2017
18554,두산동,"14,338",9,2017
18555,지산1동,"23,962",9,2017
18556,지산2동,"21,730",9,2017
18557,범물1동,"12,793",9,2017
18558,범물2동,"16,697",9,2017
18559,고산1동,"33,816",9,2017
18560,고산2동,"26,770",9,2017
18561,고산3동,"35,558",9,2017
18562,범어1동,"18,024",10,2017
18563,범어2동,"15,369",10,2017
18564,범어3동,"14,712",10,2017
18565,범어4동,"17,861",10,2017
18566,만촌1동,"24,615",10,2017
18567,만촌2동,"12,832",10,2017
18568,만촌3동,"20,100",10,2017
18569,수성1가동,"19,544",10,2017
18570,수성2.3가동,"12,942",10,2017
18571,수성4가동,"16,339",10,2017
18572,황금1동,"23,141",10,2017
18573,황금2동,"12,394",10,2017
18574,중동,"11,612",10,2017
18575,상동,"17,545",10,2017
18576,파동,"15,122",10,2017
18577,두산동,"14,325",10,2017
18578,지산1동,"23,893",10,2017
18579,지산2동,"21,672",10,2017
18580,범물1동,"12,726",10,2017
18581,범물2동,"16,654",10,2017
18582,고산1동,"33,806",10,2017
18583,고산2동,"26,715",10,2017
18584,고산3동,"35,421",10,2017
18585,범어1동,"17,970",11,2017
18586,범어2동,"15,591",11,2017
18587,범어3동,"14,689",11,2017
18588,범어4동,"17,855",11,2017
18589,만촌1동,"24,654",11,2017
18590,만촌2동,"12,826",11,2017
18591,만촌3동,"20,032",11,2017
18592,수성1가동,"19,455",11,2017
18593,수성2.3가동,"12,884",11,2017
18594,수성4가동,"16,247",11,2017
18595,황금1동,"23,114",11,2017
18596,황금2동,"12,352",11,2017
18597,중동,"11,607",11,2017
18598,상동,"17,512",11,2017
18599,파동,"15,084",11,2017
18600,두산동,"14,300",11,2017
18601,지산1동,"23,872",11,2017
18602,지산2동,"21,615",11,2017
18603,범물1동,"12,685",11,2017
18604,범물2동,"16,611",11,2017
18605,고산1동,"33,692",11,2017
18606,고산2동,"26,695",11,2017
18607,고산3동,"35,335",11,2017
18608,범어1동,"17,858",12,2017
18609,범어2동,"15,806",12,2017
18610,범어3동,"14,656",12,2017
18611,범어4동,"17,729",12,2017
18612,만촌1동,"24,619",12,2017
18613,만촌2동,"12,743",12,2017
18614,만촌3동,"20,008",12,2017
18615,수성1가동,"19,415",12,2017
18616,수성2.3가동,"12,866",12,2017
18617,수성4가동,"16,267",12,2017
18618,황금1동,"23,111",12,2017
18619,황금2동,"12,325",12,2017
18620,중동,"11,584",12,2017
18621,상동,"17,457",12,2017
18622,파동,"15,062",12,2017
18623,두산동,"14,336",12,2017
18624,지산1동,"23,782",12,2017
18625,지산2동,"21,582",12,2017
18626,범물1동,"12,675",12,2017
18627,범물2동,"16,533",12,2017
18628,고산1동,"33,632",12,2017
18629,고산2동,"26,665",12,2017
18630,고산3동,"35,290",12,2017
18631,범어1동,"17,721",1,2018
18632,범어2동,"15,932",1,2018
18633,범어3동,"14,658",1,2018
18634,범어4동,"17,692",1,2018
18635,만촌1동,"24,566",1,2018
18636,만촌2동,"12,728",1,2018
18637,만촌3동,"19,965",1,2018
18638,수성1가동,"19,453",1,2018
18639,수성2.3가동,"12,840",1,2018
18640,수성4가동,"16,211",1,2018
18641,황금1동,"23,145",1,2018
18642,황금2동,"12,283",1,2018
18643,중동,"11,577",1,2018
18644,상동,"17,432",1,2018
18645,파동,"15,050",1,2018
18646,두산동,"14,311",1,2018
18647,지산1동,"23,776",1,2018
18648,지산2동,"21,504",1,2018
18649,범물1동,"12,636",1,2018
18650,범물2동,"16,554",1,2018
18651,고산1동,"33,615",1,2018
18652,고산2동,"26,616",1,2018
18653,고산3동,"35,177",1,2018
18654,범어1동,"17,556",2,2018
18655,범어2동,"16,008",2,2018
18656,범어3동,"14,743",2,2018
18657,범어4동,"17,788",2,2018
18658,만촌1동,"24,587",2,2018
18659,만촌2동,"12,785",2,2018
18660,만촌3동,"19,931",2,2018
18661,수성1가동,"19,425",2,2018
18662,수성2.3가동,"12,857",2,2018
18663,수성4가동,"16,180",2,2018
18664,황금1동,"23,192",2,2018
18665,황금2동,"12,306",2,2018
18666,중동,"11,534",2,2018
18667,상동,"17,385",2,2018
18668,파동,"15,014",2,2018
18669,두산동,"14,309",2,2018
18670,지산1동,"23,703",2,2018
18671,지산2동,"21,457",2,2018
18672,범물1동,"12,596",2,2018
18673,범물2동,"16,498",2,2018
18674,고산1동,"33,539",2,2018
18675,고산2동,"26,568",2,2018
18676,고산3동,"35,129",2,2018
18677,범어1동,"17,383",3,2018
18678,범어2동,"16,029",3,2018
18679,범어3동,"14,716",3,2018
18680,범어4동,"17,731",3,2018
18681,만촌1동,"24,503",3,2018
18682,만촌2동,"12,755",3,2018
18683,만촌3동,"19,822",3,2018
18684,수성1가동,"19,372",3,2018
18685,수성2.3가동,"12,825",3,2018
18686,수성4가동,"16,156",3,2018
18687,황금1동,"23,169",3,2018
18688,황금2동,"12,283",3,2018
18689,중동,"11,491",3,2018
18690,상동,"17,396",3,2018
18691,파동,"15,001",3,2018
18692,두산동,"14,276",3,2018
18693,지산1동,"23,630",3,2018
18694,지산2동,"21,419",3,2018
18695,범물1동,"12,576",3,2018
18696,범물2동,"16,418",3,2018
18697,고산1동,"33,432",3,2018
18698,고산2동,"26,516",3,2018
18699,고산3동,"35,094",3,2018
18700,범어1동,"17,248",4,2018
18701,범어2동,"16,050",4,2018
18702,범어3동,"14,691",4,2018
18703,범어4동,"17,703",4,2018
18704,만촌1동,"24,450",4,2018
18705,만촌2동,"12,767",4,2018
18706,만촌3동,"19,738",4,2018
18707,수성1가동,"19,351",4,2018
18708,수성2.3가동,"12,770",4,2018
18709,수성4가동,"16,144",4,2018
18710,황금1동,"23,144",4,2018
18711,황금2동,"12,236",4,2018
18712,중동,"11,407",4,2018
18713,상동,"17,333",4,2018
18714,파동,"15,043",4,2018
18715,두산동,"14,243",4,2018
18716,지산1동,"23,646",4,2018
18717,지산2동,"21,339",4,2018
18718,범물1동,"12,565",4,2018
18719,범물2동,"16,436",4,2018
18720,고산1동,"33,343",4,2018
18721,고산2동,"26,525",4,2018
18722,고산3동,"35,029",4,2018
18723,범어1동,"17,127",5,2018
18724,범어2동,"16,011",5,2018
18725,범어3동,"14,653",5,2018
18726,범어4동,"17,672",5,2018
18727,만촌1동,"24,391",5,2018
18728,만촌2동,"12,745",5,2018
18729,만촌3동,"19,592",5,2018
18730,수성1가동,"19,338",5,2018
18731,수성2.3가동,"12,752",5,2018
18732,수성4가동,"16,109",5,2018
18733,황금1동,"23,636",5,2018
18734,황금2동,"12,214",5,2018
18735,중동,"11,198",5,2018
18736,상동,"17,294",5,2018
18737,파동,"15,023",5,2018
18738,두산동,"14,200",5,2018
18739,지산1동,"23,592",5,2018
18740,지산2동,"21,291",5,2018
18741,범물1동,"12,553",5,2018
18742,범물2동,"16,387",5,2018
18743,고산1동,"33,293",5,2018
18744,고산2동,"26,535",5,2018
18745,고산3동,"34,939",5,2018
18746,범어1동,"17,099",6,2018
18747,범어2동,"16,047",6,2018
18748,범어3동,"14,632",6,2018
18749,범어4동,"17,733",6,2018
18750,만촌1동,"24,339",6,2018
18751,만촌2동,"12,715",6,2018
18752,만촌3동,"19,498",6,2018
18753,수성1가동,"19,341",6,2018
18754,수성2.3가동,"12,723",6,2018
18755,수성4가동,"16,050",6,2018
18756,황금1동,"24,111",6,2018
18757,황금2동,"12,245",6,2018
18758,중동,"11,091",6,2018
18759,상동,"17,267",6,2018
18760,파동,"14,964",6,2018
18761,두산동,"14,179",6,2018
18762,지산1동,"23,505",6,2018
18763,지산2동,"21,239",6,2018
18764,범물1동,"12,536",6,2018
18765,범물2동,"16,350",6,2018
18766,고산1동,"33,212",6,2018
18767,고산2동,"26,529",6,2018
18768,고산3동,"34,890",6,2018
18769,범어1동,"17,020",7,2018
18770,범어2동,"16,022",7,2018
18771,범어3동,"14,564",7,2018
18772,범어4동,"17,775",7,2018
18773,만촌1동,"24,285",7,2018
18774,만촌2동,"12,705",7,2018
18775,만촌3동,"19,428",7,2018
18776,수성1가동,"19,349",7,2018
18777,수성2.3가동,"12,656",7,2018
18778,수성4가동,"16,045",7,2018
18779,황금1동,"24,413",7,2018
18780,황금2동,"12,240",7,2018
18781,중동,"11,026",7,2018
18782,상동,"17,273",7,2018
18783,파동,"14,906",7,2018
18784,두산동,"14,181",7,2018
18785,지산1동,"23,497",7,2018
18786,지산2동,"21,229",7,2018
18787,범물1동,"12,507",7,2018
18788,범물2동,"16,263",7,2018
18789,고산1동,"33,163",7,2018
18790,고산2동,"26,492",7,2018
18791,고산3동,"34,897",7,2018
18792,범어1동,"16,936",8,2018
18793,범어2동,"16,030",8,2018
18794,범어3동,"14,619",8,2018
18795,범어4동,"17,801",8,2018
18796,만촌1동,"24,196",8,2018
18797,만촌2동,"12,666",8,2018
18798,만촌3동,"19,318",8,2018
18799,수성1가동,"19,339",8,2018
18800,수성2.3가동,"12,630",8,2018
18801,수성4가동,"16,011",8,2018
18802,황금1동,"24,631",8,2018
18803,황금2동,"12,255",8,2018
18804,중동,"10,948",8,2018
18805,상동,"17,237",8,2018
18806,파동,"14,824",8,2018
18807,두산동,"14,191",8,2018
18808,지산1동,"23,440",8,2018
18809,지산2동,"21,193",8,2018
18810,범물1동,"12,481",8,2018
18811,범물2동,"16,262",8,2018
18812,고산1동,"33,057",8,2018
18813,고산2동,"26,418",8,2018
18814,고산3동,"34,790",8,2018
18815,범어1동,"16,910",9,2018
18816,범어2동,"16,038",9,2018
18817,범어3동,"14,590",9,2018
18818,범어4동,"17,805",9,2018
18819,만촌1동,"24,164",9,2018
18820,만촌2동,"12,643",9,2018
18821,만촌3동,"19,250",9,2018
18822,수성1가동,"19,289",9,2018
18823,수성2.3가동,"12,610",9,2018
18824,수성4가동,"15,958",9,2018
18825,황금1동,"24,664",9,2018
18826,황금2동,"12,204",9,2018
18827,중동,"10,930",9,2018
18828,상동,"17,191",9,2018
18829,파동,"14,800",9,2018
18830,두산동,"14,173",9,2018
18831,지산1동,"23,392",9,2018
18832,지산2동,"21,142",9,2018
18833,범물1동,"12,435",9,2018
18834,범물2동,"16,253",9,2018
18835,고산1동,"32,965",9,2018
18836,고산2동,"26,415",9,2018
18837,고산3동,"34,698",9,2018
18838,범어1동,"16,893",10,2018
18839,범어2동,"16,007",10,2018
18840,범어3동,"14,544",10,2018
18841,범어4동,"18,087",10,2018
18842,만촌1동,"24,093",10,2018
18843,만촌2동,"12,619",10,2018
18844,만촌3동,"19,171",10,2018
18845,수성1가동,"19,231",10,2018
18846,수성2.3가동,"12,597",10,2018
18847,수성4가동,"15,850",10,2018
18848,황금1동,"24,788",10,2018
18849,황금2동,"12,200",10,2018
18850,중동,"10,911",10,2018
18851,상동,"17,196",10,2018
18852,파동,"14,707",10,2018
18853,두산동,"14,126",10,2018
18854,지산1동,"23,328",10,2018
18855,지산2동,"21,099",10,2018
18856,범물1동,"12,370",10,2018
18857,범물2동,"16,259",10,2018
18858,고산1동,"32,924",10,2018
18859,고산2동,"26,400",10,2018
18860,고산3동,"34,568",10,2018
18861,범어1동,"16,842",11,2018
18862,범어2동,"16,057",11,2018
18863,범어3동,"14,522",11,2018
18864,범어4동,"18,342",11,2018
18865,만촌1동,"24,067",11,2018
18866,만촌2동,"12,577",11,2018
18867,만촌3동,"19,080",11,2018
18868,수성1가동,"19,219",11,2018
18869,수성2.3가동,"12,596",11,2018
18870,수성4가동,"15,862",11,2018
18871,황금1동,"24,887",11,2018
18872,황금2동,"12,167",11,2018
18873,중동,"10,882",11,2018
18874,상동,"17,134",11,2018
18875,파동,"14,673",11,2018
18876,두산동,"14,112",11,2018
18877,지산1동,"23,280",11,2018
18878,지산2동,"21,054",11,2018
18879,범물1동,"12,342",11,2018
18880,범물2동,"16,237",11,2018
18881,고산1동,"32,923",11,2018
18882,고산2동,"26,368",11,2018
18883,고산3동,"34,609",11,2018
18884,범어1동,"16,797",12,2018
18885,범어2동,"16,025",12,2018
18886,범어3동,"14,485",12,2018
18887,범어4동,"18,730",12,2018
18888,만촌1동,"23,949",12,2018
18889,만촌2동,"12,548",12,2018
18890,만촌3동,"18,964",12,2018
18891,수성1가동,"19,137",12,2018
18892,수성2.3가동,"12,583",12,2018
18893,수성4가동,"15,853",12,2018
18894,황금1동,"24,920",12,2018
18895,황금2동,"12,094",12,2018
18896,중동,"10,843",12,2018
18897,상동,"17,085",12,2018
18898,파동,"14,635",12,2018
18899,두산동,"14,104",12,2018
18900,지산1동,"23,338",12,2018
18901,지산2동,"20,988",12,2018
18902,범물1동,"12,305",12,2018
18903,범물2동,"16,219",12,2018
18904,고산1동,"32,823",12,2018
18905,고산2동,"26,317",12,2018
18906,고산3동,"34,903",12,2018
18907,범어1동,"16,799",1,2019
18908,범어2동,"15,949",1,2019
18909,범어3동,"14,472",1,2019
18910,범어4동,"18,897",1,2019
18911,만촌1동,"23,925",1,2019
18912,만촌2동,"12,535",1,2019
18913,만촌3동,"18,851",1,2019
18914,수성1가동,"19,144",1,2019
18915,수성2.3가동,"12,568",1,2019
18916,수성4가동,"15,846",1,2019
18917,황금1동,"24,918",1,2019
18918,황금2동,"12,033",1,2019
18919,중동,"10,796",1,2019
18920,상동,"17,027",1,2019
18921,파동,"14,655",1,2019
18922,두산동,"14,130",1,2019
18923,지산1동,"23,364",1,2019
18924,지산2동,"20,937",1,2019
18925,범물1동,"12,275",1,2019
18926,범물2동,"16,234",1,2019
18927,고산1동,"32,756",1,2019
18928,고산2동,"26,260",1,2019
18929,고산3동,"35,132",1,2019
18930,범어1동,"16,799",2,2019
18931,범어2동,"15,929",2,2019
18932,범어3동,"14,475",2,2019
18933,범어4동,"19,106",2,2019
18934,만촌1동,"23,894",2,2019
18935,만촌2동,"12,532",2,2019
18936,만촌3동,"18,820",2,2019
18937,수성1가동,"19,109",2,2019
18938,수성2.3가동,"12,541",2,2019
18939,수성4가동,"15,766",2,2019
18940,황금1동,"24,972",2,2019
18941,황금2동,"11,891",2,2019
18942,중동,"10,773",2,2019
18943,상동,"16,955",2,2019
18944,파동,"14,572",2,2019
18945,두산동,"14,141",2,2019
18946,지산1동,"23,265",2,2019
18947,지산2동,"20,902",2,2019
18948,범물1동,"12,228",2,2019
18949,범물2동,"16,187",2,2019
18950,고산1동,"32,633",2,2019
18951,고산2동,"26,754",2,2019
18952,고산3동,"35,165",2,2019
18953,범어1동,"16,771",3,2019
18954,범어2동,"15,887",3,2019
18955,범어3동,"14,440",3,2019
18956,범어4동,"19,074",3,2019
18957,만촌1동,"23,890",3,2019
18958,만촌2동,"12,461",3,2019
