1단계,2단계,3단계,격자 X,격자 Y,경도(시),경도(분),경도(초),위도(시),위도(분),위도(초),경도(초/100),위도(초/100)
충청북도,청주시서원구,남이면,68,105,127,26,9.03,36,33,27.02,127.4358417,36.55750556
충청북도,청주시서원구,현도면,68,103,127,25,34.47,36,29,1.01,127.4262417,36.48361389
충청북도,청주시서원구,사직1동,69,107,127,28,59.84,36,38,14.14,127.4832889,36.63726111
충청북도,청주시서원구,사직2동,69,106,127,28,33.03,36,37,43.57,127.4758417,36.62876944
충청북도,청주시서원구,사창동,68,107,127,27,39.4,36,37,50.42,127.4609444,36.63067222
충청북도,청주시서원구,모충동,69,106,127,28,44.32,36,37,29.3,127.4789778,36.62480556
충청북도,청주시서원구,산남동,69,106,127,28,50.47,36,36,26.2,127.4806861,36.60727778
충청북도,청주시서원구,분평동,69,106,127,29,26.47,36,36,20.97,127.4906861,36.605825
충청북도,청주시서원구,수곡1동,69,106,127,28,55.59,36,36,55.35,127.4821083,36.615375
충청북도,청주시서원구,수곡2동,69,106,127,28,27.11,36,36,51.94,127.4741972,36.61442778
충청북도,청주시서원구,성화.개신.죽림동,68,106,127,27,0.32,36,36,51,127.4500889,36.61416667
충청북도,청주시흥덕구,,67,106,127,21,33.91,36,37,5.52,127.3594194,36.6182
충청북도,청주시흥덕구,오송읍,66,106,127,19,36.2,36,36,22.73,127.3267222,36.60631389
충청북도,청주시흥덕구,강내면,67,106,127,21,33.91,36,37,5.52,127.3594194,36.6182
충청북도,청주시흥덕구,옥산면,67,107,127,22,39.91,36,39,42.07,127.3777528,36.66168611
충청북도,청주시흥덕구,운천.신봉동,69,107,127,28,43.67,36,38,42.07,127.4787972,36.64501944
충청북도,청주시흥덕구,복대1동,68,107,127,26,5.03,36,37,57.38,127.4347306,36.63260556
충청북도,청주시흥덕구,복대2동,68,106,127,26,45.44,36,37,23.85,127.4459556,36.62329167
충청북도,청주시흥덕구,가경동,68,106,127,26,6.35,36,37,33.38,127.4350972,36.62593889
충청북도,청주시흥덕구,봉명1동,68,107,127,27,41.64,36,38,14.7,127.4615667,36.63741667
충청북도,청주시흥덕구,봉명2.송정동,68,107,127,27,35.84,36,38,30.42,127.4599556,36.64178333
충청북도,청주시흥덕구,강서제1동,68,106,127,25,40.2,36,37,25.6,127.4278333,36.62377778
충청북도,청주시흥덕구,강서제2동,68,107,127,25,49.52,36,39,30.7,127.4304222,36.65852778
충청북도,청주시청원구,,69,107,127,29,15.59,36,38,39.5,127.4876639,36.64430556
충청북도,청주시청원구,내수읍,70,109,127,32,16,36,43,15.22,127.5377778,36.72089444
충청북도,청주시청원구,오창읍,68,109,127,27,24.08,36,44,21.95,127.4566889,36.73943056
충청북도,청주시청원구,북이면,70,109,127,32,39.84,36,44,11.7,127.5444,36.73658333
충청북도,청주시청원구,우암동,69,107,127,29,15.59,36,38,39.5,127.4876639,36.64430556
충청북도,청주시청원구,내덕1동,69,107,127,29,5.47,36,39,19.33,127.4848528,36.65536944
충청북도,청주시청원구,내덕2동,69,107,127,29,39.44,36,39,16.17,127.4942889,36.65449167
충청북도,청주시청원구,율량.사천동,69,107,127,29,33.11,36,39,49.35,127.4925306,36.66370833
충청북도,청주시청원구,오근장동,69,108,127,28,59.91,36,41,28.67,127.4833083,36.69129722
충청북도,충주시,,76,114,127,55,41.32,36,59,17.45,127.9281444,36.98818056
충청북도,충주시,주덕읍,74,114,127,47,51.84,36,58,21.97,127.7977333,36.97276944
충청북도,충주시,살미면,77,113,127,57,59.76,36,54,8.64,127.9666,36.9024
충청북도,충주시,수안보면,78,111,127,59,49.2,36,50,39.67,127.997,36.84435278
충청북도,충주시,대소원면,75,114,127,49,12.44,36,58,29.76,127.8201222,36.97493333
충청북도,충주시,신니면,73,114,127,44,19.32,36,59,34.45,127.7387,36.99290278
충청북도,충주시,노은면,73,116,127,45,22.84,37,2,42.98,127.7563444,37.04527222
충청북도,충주시,앙성면,73,117,127,45,18.08,37,6,17.17,127.7550222,37.10476944
충청북도,충주시,중앙탑면,75,115,127,51,33.08,37,1,34.02,127.8591889,37.02611667
충청북도,충주시,금가면,76,116,127,55,35.88,37,2,24.64,127.9266333,37.04017778
충청북도,충주시,동량면,77,115,127,57,55.2,37,1,24.17,127.9653333,37.02338056
충청북도,충주시,산척면,77,116,127,57,37.15,37,4,25.23,127.9603194,37.073675
충청북도,충주시,엄정면,76,117,127,55,2.15,37,5,1.17,127.9172639,37.08365833
충청북도,충주시,소태면,75,117,127,50,59.91,37,6,24.98,127.849975,37.10693889
충청북도,충주시,성내.충인동,77,114,127,56,10.4,36,58,13.83,127.9362222,36.97050833
충청북도,충주시,교현.안림동,77,114,127,56,14.88,36,58,18.98,127.9374667,36.97193889
충청북도,충주시,교현2동,76,114,127,55,52.67,36,58,42.89,127.9312972,36.97858056
충청북도,충주시,용산동,77,114,127,56,27.47,36,57,40.69,127.9409639,36.96130278
충청북도,충주시,지현동,77,114,127,56,5.32,36,57,55.32,127.9348111,36.96536667
충청북도,충주시,문화동,76,114,127,55,39.44,36,58,8,127.9276222,36.96888889
충청북도,충주시,호암.직동,77,114,127,56,27.15,36,57,11.19,127.940875,36.95310833
충청북도,충주시,달천동,76,114,127,54,11.84,36,56,41.2,127.9032889,36.94477778
충청북도,충주시,봉방동,76,114,127,55,6.44,36,58,17.44,127.9184556,36.97151111
충청북도,충주시,칠금.금릉동,76,114,127,55,16.44,36,58,44.92,127.9212333,36.97914444
충청북도,충주시,연수동,77,114,127,56,10.23,36,59,0.39,127.936175,36.98344167
충청북도,충주시,목행.용탄동,76,115,127,55,9.08,37,0,31.32,127.9191889,37.0087
충청북도,제천시,,81,118,128,11,35.35,37,7,47.17,128.1931528,37.12976944
충청북도,제천시,봉양읍,80,118,128,7,25.96,37,7,47.29,128.1238778,37.12980278
충청북도,제천시,금성면,81,116,128,10,14.96,37,3,31.39,128.1708222,37.05871944
충청북도,제천시,청풍면,81,115,128,10,13.35,36,59,51.42,128.170375,36.99761667
충청북도,제천시,수산면,81,113,128,10,59.64,36,55,51.38,128.1832333,36.93093889
충청북도,제천시,덕산면,81,113,128,9,59.76,36,54,32.95,128.1666,36.90915278
충청북도,제천시,한수면,79,112,128,5,2.32,36,52,56.04,128.0839778,36.88223333
충청북도,제천시,백운면,78,118,128,1,40.88,37,8,5.88,128.0280222,37.13496667
충청북도,제천시,송학면,82,119,128,15,47.55,37,10,55.54,128.2632083,37.18209444
충청북도,제천시,교동,81,118,128,13,3.67,37,8,20.7,128.2176861,37.13908333
충청북도,제천시,의림지동,81,118,128,12,54.42,37,9,43.57,128.2151167,37.16210172
충청북도,제천시,중앙동,81,118,128,12,36.81,37,8,21.66,128.2102254,37.13934885
충청북도,제천시,남현동,81,118,128,13,1.32,37,8,5.27,128.2170332,37.13479744
충청북도,제천시,영서동,81,118,128,12,6.48,37,7,58.2,128.2017991,37.13283217
충청북도,제천시,용두동,81,118,128,12,9.88,37,8,20.64,128.2027444,37.13906667
충청북도,제천시,신백동,82,118,128,13,23.72,37,7,42.18,128.2232542,37.12838305
충청북도,제천시,청전동,81,118,128,12,59.79,37,8,46.14,128.2166083,37.14615
충청북도,제천시,화산동,81,118,128,12,48.08,37,7,40.36,128.2133556,37.12787778
충청북도,보은군,,73,103,127,43,53.79,36,29,11.52,127.7316083,36.48653333
충청북도,보은군,보은읍,73,103,127,43,8.59,36,28,50.01,127.7190528,36.48055833
충청북도,보은군,속리산면,75,104,127,48,44.96,36,30,33.16,127.8124889,36.50921111
충청북도,보은군,장안면,74,103,127,47,27.23,36,28,0.44,127.7908972,36.46678889
충청북도,보은군,마로면,75,102,127,49,21.52,36,25,58.2,127.8226444,36.43283333
충청북도,보은군,탄부면,74,102,127,47,53.2,36,25,39.89,127.7981111,36.42774722
충청북도,보은군,삼승면,73,101,127,43,47.32,36,23,34.19,127.7298111,36.39283056
충청북도,보은군,수한면,73,103,127,42,3.28,36,28,35.17,127.7009111,36.47643611
충청북도,보은군,회남면,71,102,127,34,52.71,36,26,32.79,127.5813083,36.44244167
충청북도,보은군,회인면,71,104,127,35,55.2,36,29,30.98,127.5986667,36.49193889
충청북도,보은군,내북면,72,105,127,39,58.4,36,34,29.98,127.6662222,36.57499444
충청북도,보은군,산외면,73,105,127,44,5.15,36,32,56.63,127.7347639,36.54906389
충청북도,옥천군,,71,99,127,34,25.08,36,18,12.78,127.5736333,36.30355
충청북도,옥천군,옥천읍,71,99,127,34,37.52,36,18,15.96,127.5770889,36.30443333
충청북도,옥천군,동이면,71,99,127,37,21.08,36,16,51.13,127.6225222,36.28086944
충청북도,옥천군,안남면,72,101,127,40,29.88,36,21,11.83,127.6749667,36.35328611
충청북도,옥천군,안내면,72,101,127,39,50.67,36,23,29.52,127.664075,36.39153333
충청북도,옥천군,청성면,74,100,127,45,43.15,36,19,29.05,127.7619861,36.32473611
충청북도,옥천군,청산면,74,100,127,47,38.71,36,20,36.47,127.7940861,36.34346389
충청북도,옥천군,이원면,71,98,127,37,17.84,36,14,35.78,127.6216222,36.24327222
충청북도,옥천군,군서면,70,99,127,31,46.47,36,16,36.19,127.529575,36.27671944
충청북도,옥천군,군북면,70,100,127,32,11.84,36,19,37.85,127.5366222,36.32718056
충청북도,영동군,,74,97,127,47,8.2,36,10,19.41,127.7856111,36.17205833
